Todos os resultados da Mega Sena | Rede Loteria,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
Conc.,Data,,,,,,,Gan.,Prêmio,Apostas
451,05/04/2003,17.0,18.0,23.0,28.0,31.0,53.0,0,,
450,02/04/2003,1.0,9.0,13.0,50.0,51.0,59.0,0,,
449,29/03/2003,1.0,8.0,24.0,34.0,49.0,56.0,0,,
448,26/03/2003,3.0,5.0,9.0,45.0,51.0,52.0,0,,
447,22/03/2003,15.0,24.0,25.0,33.0,42.0,55.0,0,,
446,19/03/2003,8.0,11.0,12.0,17.0,20.0,47.0,2,1767117.91,
445,15/03/2003,7.0,20.0,31.0,32.0,50.0,53.0,0,,
444,12/03/2003,3.0,24.0,33.0,48.0,52.0,57.0,0,,
443,08/03/2003,11.0,17.0,26.0,36.0,48.0,52.0,0,,
442,01/03/2003,6.0,15.0,23.0,31.0,37.0,59.0,1,19946601.01,
441,26/02/2003,2.0,10.0,15.0,21.0,58.0,59.0,0,,
440,22/02/2003,3.0,5.0,23.0,30.0,46.0,47.0,0,,
439,19/02/2003,13.0,20.0,29.0,42.0,43.0,57.0,0,,
438,15/02/2003,3.0,5.0,11.0,14.0,38.0,48.0,0,,
437,12/02/2003,7.0,10.0,30.0,44.0,54.0,59.0,0,,
436,08/02/2003,1.0,6.0,7.0,29.0,48.0,57.0,0,,
435,05/02/2003,10.0,11.0,17.0,31.0,37.0,43.0,0,,
434,01/02/2003,4.0,10.0,17.0,24.0,30.0,54.0,0,,
433,29/01/2003,16.0,17.0,28.0,30.0,36.0,54.0,0,,
432,25/01/2003,4.0,13.0,17.0,27.0,39.0,50.0,0,,
431,22/01/2003,26.0,37.0,40.0,47.0,52.0,58.0,0,,
430,18/01/2003,8.0,10.0,21.0,25.0,38.0,50.0,1,14410708.81,
429,15/01/2003,17.0,26.0,32.0,36.0,43.0,55.0,0,,
428,11/01/2003,8.0,28.0,30.0,32.0,46.0,60.0,0,,
427,08/01/2003,3.0,13.0,14.0,24.0,43.0,51.0,0,,
426,04/01/2003,7.0,30.0,32.0,37.0,50.0,54.0,0,,
425,28/12/2002,6.0,10.0,16.0,34.0,42.0,47.0,1,18979599.19,
424,21/12/2002,18.0,27.0,29.0,36.0,46.0,59.0,0,,
423,18/12/2002,8.0,22.0,32.0,33.0,40.0,53.0,0,,
422,14/12/2002,12.0,37.0,43.0,55.0,56.0,60.0,0,,
421,11/12/2002,5.0,35.0,37.0,38.0,45.0,51.0,0,,
420,07/12/2002,12.0,29.0,30.0,43.0,57.0,59.0,0,,
419,04/12/2002,9.0,16.0,41.0,42.0,52.0,53.0,0,,
418,30/11/2002,8.0,15.0,32.0,45.0,49.0,52.0,2,1558712.24,
417,27/11/2002,7.0,12.0,21.0,25.0,34.0,42.0,0,,
416,23/11/2002,1.0,13.0,23.0,33.0,54.0,56.0,0,,
415,20/11/2002,1.0,4.0,27.0,38.0,42.0,44.0,0,,
414,16/11/2002,16.0,26.0,35.0,45.0,52.0,58.0,1,17428452.98,
413,13/11/2002,2.0,4.0,29.0,33.0,35.0,53.0,0,,
412,09/11/2002,5.0,12.0,14.0,21.0,45.0,59.0,0,,
411,06/11/2002,10.0,12.0,31.0,38.0,45.0,56.0,0,,
410,02/11/2002,8.0,24.0,31.0,36.0,38.0,55.0,0,,
409,30/10/2002,18.0,25.0,26.0,31.0,34.0,49.0,0,,
408,26/10/2002,14.0,28.0,33.0,44.0,49.0,56.0,1,18948827.67,
407,23/10/2002,2.0,18.0,22.0,49.0,51.0,57.0,0,,
406,19/10/2002,2.0,12.0,32.0,38.0,47.0,48.0,0,,
405,16/10/2002,24.0,29.0,34.0,47.0,57.0,60.0,0,,
404,12/10/2002,1.0,24.0,28.0,38.0,40.0,58.0,0,,
403,09/10/2002,7.0,16.0,27.0,31.0,46.0,60.0,0,,
402,05/10/2002,5.0,16.0,27.0,43.0,56.0,58.0,0,,
401,02/10/2002,11.0,18.0,43.0,44.0,50.0,53.0,0,,
400,28/09/2002,10.0,13.0,28.0,29.0,54.0,59.0,0,,
399,25/09/2002,11.0,16.0,27.0,47.0,55.0,59.0,0,,
398,21/09/2002,7.0,16.0,22.0,28.0,36.0,37.0,1,2221289.77,
397,18/09/2002,1.0,2.0,5.0,24.0,32.0,46.0,0,,
396,14/09/2002,6.0,18.0,34.0,42.0,45.0,47.0,0,,
395,11/09/2002,10.0,11.0,14.0,20.0,31.0,58.0,1,1843709.96,
394,07/09/2002,5.0,15.0,35.0,42.0,45.0,49.0,0,,
393,04/09/2002,6.0,12.0,35.0,36.0,40.0,50.0,0,,
392,31/08/2002,15.0,23.0,31.0,39.0,47.0,49.0,1,1410917.29,
391,28/08/2002,4.0,7.0,15.0,16.0,35.0,40.0,0,,
390,24/08/2002,7.0,12.0,22.0,34.0,38.0,53.0,1,17611429.97,
389,21/08/2002,5.0,14.0,18.0,43.0,46.0,54.0,0,,
388,17/08/2002,23.0,36.0,48.0,52.0,53.0,58.0,0,,
387,14/08/2002,22.0,28.0,29.0,43.0,47.0,48.0,0,,
386,10/08/2002,17.0,35.0,36.0,39.0,43.0,54.0,0,,
385,07/08/2002,5.0,12.0,16.0,18.0,22.0,24.0,2,12952192.89,
384,03/08/2002,24.0,28.0,40.0,47.0,50.0,52.0,0,,
383,31/07/2002,14.0,22.0,48.0,50.0,53.0,56.0,0,,
382,27/07/2002,31.0,34.0,37.0,38.0,53.0,54.0,0,,
381,24/07/2002,9.0,10.0,28.0,46.0,55.0,56.0,0,,
380,20/07/2002,13.0,22.0,30.0,31.0,47.0,57.0,0,,
379,17/07/2002,24.0,33.0,40.0,41.0,55.0,59.0,0,,
378,13/07/2002,5.0,38.0,41.0,45.0,48.0,55.0,0,,
377,10/07/2002,3.0,12.0,19.0,27.0,45.0,46.0,0,,
376,06/07/2002,10.0,13.0,25.0,35.0,43.0,48.0,0,,
375,03/07/2002,1.0,5.0,9.0,42.0,51.0,58.0,0,,
374,29/06/2002,2.0,5.0,16.0,26.0,44.0,54.0,0,,
373,26/06/2002,1.0,5.0,10.0,24.0,31.0,33.0,0,,
372,22/06/2002,16.0,17.0,24.0,39.0,46.0,57.0,2,4792658.35,
371,19/06/2002,4.0,18.0,23.0,33.0,39.0,60.0,0,,
370,15/06/2002,1.0,4.0,40.0,42.0,51.0,54.0,0,,
369,12/06/2002,1.0,14.0,21.0,35.0,42.0,60.0,1,1221738.07,
368,08/06/2002,13.0,29.0,32.0,38.0,44.0,50.0,0,,
367,05/06/2002,10.0,12.0,27.0,33.0,49.0,52.0,1,1150498.02,
366,01/06/2002,4.0,6.0,7.0,15.0,21.0,51.0,0,,
365,29/05/2002,19.0,23.0,34.0,37.0,52.0,58.0,1,462752.26,
364,25/05/2002,5.0,29.0,44.0,51.0,57.0,59.0,1,1307293.04,
363,22/05/2002,19.0,29.0,39.0,47.0,49.0,54.0,0,,
362,18/05/2002,7.0,20.0,33.0,37.0,46.0,56.0,1,18399160.53,
361,15/05/2002,16.0,28.0,31.0,41.0,45.0,59.0,0,,
360,11/05/2002,23.0,24.0,29.0,47.0,53.0,55.0,0,,
359,08/05/2002,13.0,19.0,20.0,29.0,31.0,54.0,0,,
358,04/05/2002,12.0,17.0,21.0,32.0,40.0,42.0,0,,
357,27/04/2002,2.0,30.0,32.0,35.0,45.0,53.0,0,,
356,24/04/2002,5.0,19.0,21.0,54.0,56.0,58.0,0,,
355,20/04/2002,2.0,14.0,22.0,23.0,37.0,60.0,0,,
354,17/04/2002,7.0,16.0,38.0,40.0,41.0,52.0,1,18680098.1,
353,13/04/2002,19.0,23.0,30.0,46.0,55.0,60.0,0,,
352,10/04/2002,7.0,20.0,25.0,44.0,47.0,49.0,0,,
351,06/04/2002,15.0,16.0,24.0,41.0,59.0,60.0,0,,
350,03/04/2002,10.0,15.0,23.0,30.0,43.0,57.0,0,,
349,30/03/2002,8.0,9.0,28.0,32.0,38.0,54.0,0,,
348,27/03/2002,19.0,30.0,33.0,39.0,40.0,52.0,0,,
347,23/03/2002,1.0,10.0,12.0,26.0,48.0,52.0,0,,
346,20/03/2002,7.0,12.0,41.0,46.0,56.0,60.0,0,,
345,16/03/2002,11.0,22.0,46.0,51.0,56.0,58.0,1,1447870.53,
344,13/03/2002,10.0,12.0,14.0,33.0,35.0,36.0,0,,
343,09/03/2002,4.0,6.0,7.0,12.0,24.0,41.0,2,9937283.03,
342,06/03/2002,16.0,29.0,34.0,49.0,51.0,54.0,0,,
341,02/03/2002,5.0,16.0,22.0,23.0,43.0,56.0,0,,
340,27/02/2002,9.0,10.0,12.0,33.0,42.0,60.0,0,,
339,23/02/2002,5.0,12.0,13.0,16.0,27.0,50.0,0,,
338,20/02/2002,1.0,4.0,9.0,36.0,46.0,48.0,0,,
337,16/02/2002,4.0,14.0,16.0,31.0,52.0,54.0,0,,
336,09/02/2002,2.0,18.0,22.0,26.0,30.0,54.0,0,,
335,06/02/2002,7.0,23.0,33.0,43.0,57.0,59.0,0,,
334,02/02/2002,14.0,23.0,24.0,26.0,41.0,51.0,2,8729392.91,
333,30/01/2002,4.0,27.0,35.0,44.0,52.0,53.0,0,,
332,26/01/2002,23.0,28.0,29.0,34.0,42.0,44.0,0,,
331,23/01/2002,1.0,13.0,20.0,27.0,35.0,37.0,0,,
330,19/01/2002,2.0,4.0,14.0,23.0,37.0,51.0,0,,
329,16/01/2002,10.0,11.0,12.0,24.0,35.0,40.0,0,,
328,12/01/2002,5.0,7.0,14.0,21.0,23.0,51.0,1,2721357.01,
327,09/01/2002,29.0,32.0,33.0,38.0,46.0,48.0,0,,
326,05/01/2002,21.0,23.0,40.0,44.0,51.0,52.0,0,,
325,29/12/2001,1.0,3.0,4.0,21.0,23.0,53.0,2,8743877.8,
324,22/12/2001,8.0,15.0,22.0,25.0,30.0,47.0,0,,
323,19/12/2001,26.0,31.0,33.0,40.0,49.0,54.0,0,,
322,15/12/2001,11.0,18.0,29.0,44.0,47.0,56.0,0,,
321,12/12/2001,4.0,11.0,31.0,32.0,48.0,49.0,0,,
320,08/12/2001,20.0,22.0,27.0,47.0,50.0,53.0,0,,
319,05/12/2001,12.0,16.0,17.0,19.0,23.0,48.0,0,,
318,01/12/2001,3.0,19.0,20.0,31.0,40.0,53.0,1,2227008.03,
317,28/11/2001,16.0,20.0,27.0,30.0,35.0,48.0,0,,
316,24/11/2001,6.0,24.0,28.0,43.0,51.0,56.0,0,,
315,21/11/2001,12.0,21.0,22.0,28.0,43.0,50.0,1,13675105.67,
314,17/11/2001,5.0,32.0,34.0,37.0,40.0,58.0,0,,
313,14/11/2001,14.0,16.0,24.0,37.0,38.0,53.0,0,,
312,10/11/2001,14.0,23.0,30.0,41.0,47.0,50.0,0,,
311,07/11/2001,22.0,24.0,30.0,32.0,38.0,41.0,0,,
310,03/11/2001,2.0,14.0,28.0,29.0,31.0,32.0,0,,
309,31/10/2001,4.0,11.0,25.0,39.0,50.0,55.0,1,442899.06,
308,27/10/2001,4.0,11.0,25.0,29.0,39.0,55.0,1,4138172.99,
307,24/10/2001,13.0,16.0,17.0,26.0,41.0,44.0,0,,
306,20/10/2001,19.0,30.0,41.0,47.0,56.0,57.0,0,,
305,17/10/2001,5.0,11.0,27.0,38.0,53.0,60.0,0,,
304,13/10/2001,7.0,11.0,34.0,41.0,42.0,59.0,0,,
303,10/10/2001,7.0,13.0,17.0,30.0,37.0,47.0,1,12257748.27,
302,06/10/2001,12.0,25.0,30.0,40.0,41.0,60.0,0,,
301,03/10/2001,9.0,26.0,48.0,49.0,57.0,58.0,0,,
300,29/09/2001,24.0,27.0,28.0,38.0,41.0,57.0,0,,
299,26/09/2001,2.0,5.0,7.0,33.0,49.0,53.0,0,,
298,22/09/2001,5.0,22.0,23.0,24.0,34.0,60.0,1,2994572.21,
297,19/09/2001,1.0,20.0,28.0,33.0,36.0,41.0,0,,
296,15/09/2001,3.0,20.0,42.0,46.0,51.0,52.0,0,,
295,12/09/2001,7.0,12.0,24.0,31.0,44.0,50.0,0,,
294,08/09/2001,22.0,25.0,28.0,41.0,45.0,57.0,2,7696680.33,
293,05/09/2001,5.0,6.0,7.0,12.0,28.0,35.0,0,,
292,01/09/2001,13.0,23.0,24.0,34.0,45.0,53.0,0,,
291,29/08/2001,5.0,16.0,17.0,18.0,22.0,41.0,0,,
290,25/08/2001,7.0,25.0,26.0,30.0,40.0,57.0,0,,
289,22/08/2001,6.0,7.0,20.0,25.0,30.0,36.0,0,,
288,18/08/2001,6.0,9.0,11.0,17.0,18.0,50.0,0,,
287,15/08/2001,3.0,13.0,25.0,33.0,47.0,60.0,1,1931474.8,
286,11/08/2001,29.0,35.0,37.0,44.0,47.0,56.0,0,,
285,08/08/2001,12.0,32.0,37.0,41.0,50.0,56.0,0,,
284,04/08/2001,7.0,8.0,14.0,30.0,32.0,36.0,1,901884.48,
283,01/08/2001,25.0,28.0,34.0,42.0,48.0,54.0,1,367173.22,
282,28/07/2001,9.0,14.0,23.0,24.0,33.0,36.0,1,958878.82,
281,21/07/2001,5.0,11.0,31.0,38.0,47.0,53.0,1,22414093.5,
280,14/07/2001,5.0,16.0,20.0,25.0,30.0,58.0,0,,
279,07/07/2001,4.0,23.0,31.0,47.0,58.0,59.0,0,,
278,30/06/2001,10.0,15.0,18.0,22.0,31.0,55.0,0,,
277,23/06/2001,4.0,26.0,38.0,40.0,52.0,56.0,0,,
276,16/06/2001,22.0,39.0,45.0,53.0,57.0,59.0,0,,
275,09/06/2001,16.0,19.0,30.0,37.0,38.0,48.0,0,,
274,02/06/2001,11.0,13.0,18.0,26.0,39.0,47.0,0,,
273,26/05/2001,10.0,17.0,23.0,27.0,47.0,52.0,1,3456480.23,
272,19/05/2001,9.0,10.0,24.0,36.0,56.0,58.0,0,,
271,12/05/2001,14.0,24.0,26.0,29.0,31.0,54.0,0,,
270,05/05/2001,5.0,9.0,27.0,35.0,40.0,45.0,1,25186260.21,
269,28/04/2001,17.0,18.0,19.0,25.0,49.0,52.0,0,,
268,21/04/2001,5.0,6.0,10.0,21.0,33.0,47.0,0,,
267,14/04/2001,1.0,8.0,45.0,46.0,55.0,58.0,0,,
266,07/04/2001,2.0,23.0,38.0,46.0,48.0,54.0,0,,
265,31/03/2001,7.0,16.0,34.0,41.0,50.0,53.0,0,,
264,24/03/2001,1.0,5.0,13.0,25.0,31.0,33.0,2,16055880.73,
263,17/03/2001,8.0,9.0,26.0,43.0,50.0,53.0,0,,
262,10/03/2001,11.0,20.0,48.0,53.0,58.0,60.0,0,,
261,03/03/2001,5.0,16.0,20.0,30.0,54.0,56.0,0,,
260,24/02/2001,4.0,6.0,33.0,43.0,59.0,60.0,0,,
259,17/02/2001,13.0,15.0,20.0,33.0,43.0,58.0,0,,
258,10/02/2001,7.0,12.0,50.0,54.0,55.0,60.0,0,,
257,03/02/2001,1.0,4.0,5.0,19.0,28.0,34.0,1,6808483.96,
256,27/01/2001,2.0,21.0,26.0,32.0,34.0,52.0,0,,
255,20/01/2001,16.0,19.0,20.0,32.0,44.0,55.0,0,,
254,13/01/2001,1.0,4.0,21.0,22.0,30.0,56.0,0,,
253,06/01/2001,11.0,12.0,24.0,37.0,44.0,56.0,0,,
252,30/12/2000,4.0,17.0,26.0,32.0,51.0,54.0,2,15107002.24,
251,23/12/2000,15.0,23.0,30.0,34.0,49.0,55.0,0,,
250,16/12/2000,7.0,25.0,41.0,42.0,43.0,55.0,0,,
249,09/12/2000,21.0,36.0,40.0,49.0,54.0,55.0,0,,
248,02/12/2000,16.0,32.0,34.0,35.0,41.0,56.0,0,,
247,25/11/2000,3.0,10.0,23.0,30.0,34.0,46.0,0,,
246,18/11/2000,2.0,16.0,32.0,37.0,43.0,57.0,0,,
245,11/11/2000,8.0,27.0,44.0,51.0,53.0,60.0,3,9153484.88,
244,04/11/2000,19.0,24.0,33.0,47.0,50.0,60.0,0,,
243,28/10/2000,11.0,16.0,20.0,23.0,32.0,47.0,0,,
242,21/10/2000,4.0,7.0,21.0,22.0,28.0,56.0,0,,
241,14/10/2000,11.0,31.0,35.0,40.0,56.0,57.0,0,,
240,07/10/2000,25.0,28.0,38.0,41.0,57.0,59.0,0,,
239,30/09/2000,6.0,21.0,33.0,44.0,46.0,47.0,1,866183.32,
238,23/09/2000,9.0,13.0,15.0,37.0,41.0,42.0,4,1429476.11,
237,16/09/2000,7.0,31.0,36.0,45.0,56.0,57.0,0,,
236,09/09/2000,10.0,25.0,50.0,52.0,57.0,60.0,0,,
235,02/09/2000,2.0,22.0,29.0,31.0,41.0,55.0,0,,
234,26/08/2000,15.0,25.0,41.0,42.0,45.0,54.0,0,,
233,19/08/2000,3.0,7.0,24.0,32.0,36.0,45.0,5,3196547.03,
232,12/08/2000,19.0,22.0,29.0,37.0,41.0,59.0,0,,
231,05/08/2000,16.0,27.0,36.0,42.0,44.0,59.0,0,,
230,29/07/2000,8.0,40.0,41.0,44.0,53.0,56.0,0,,
229,22/07/2000,11.0,13.0,21.0,33.0,39.0,45.0,1,2992781.57,
228,15/07/2000,13.0,16.0,40.0,43.0,45.0,59.0,0,,
227,08/07/2000,11.0,26.0,27.0,37.0,42.0,48.0,0,,
226,01/07/2000,1.0,2.0,38.0,49.0,50.0,59.0,1,6916920.13,
225,24/06/2000,2.0,4.0,16.0,21.0,37.0,58.0,0,,
224,17/06/2000,7.0,16.0,18.0,20.0,21.0,44.0,0,,
223,10/06/2000,2.0,6.0,22.0,24.0,28.0,58.0,0,,
222,03/06/2000,5.0,19.0,30.0,48.0,52.0,55.0,0,,
221,27/05/2000,13.0,27.0,43.0,50.0,54.0,58.0,0,,
220,20/05/2000,13.0,14.0,36.0,53.0,55.0,60.0,1,12636751.12,
219,13/05/2000,23.0,26.0,28.0,36.0,42.0,49.0,0,,
218,06/05/2000,12.0,17.0,40.0,42.0,47.0,54.0,1,1878255.09,
217,29/04/2000,3.0,27.0,32.0,45.0,49.0,51.0,0,,
216,22/04/2000,14.0,18.0,30.0,35.0,42.0,59.0,4,801057.55,
215,15/04/2000,7.0,28.0,37.0,46.0,53.0,58.0,0,,
214,08/04/2000,6.0,12.0,30.0,31.0,35.0,50.0,0,,
213,01/04/2000,3.0,9.0,23.0,30.0,32.0,35.0,3,7089194.54,
212,25/03/2000,6.0,15.0,29.0,45.0,57.0,59.0,0,,
211,18/03/2000,10.0,20.0,33.0,40.0,45.0,50.0,0,,
210,11/03/2000,20.0,32.0,37.0,38.0,48.0,58.0,0,,
209,04/03/2000,13.0,21.0,26.0,32.0,41.0,52.0,0,,
208,26/02/2000,15.0,23.0,24.0,25.0,47.0,57.0,0,,
207,19/02/2000,3.0,7.0,19.0,24.0,53.0,55.0,0,,
206,12/02/2000,18.0,20.0,26.0,34.0,51.0,56.0,0,,
205,05/02/2000,26.0,32.0,40.0,43.0,46.0,54.0,1,4490339.49,
204,29/01/2000,29.0,31.0,39.0,41.0,51.0,58.0,0,,
203,22/01/2000,11.0,19.0,29.0,44.0,47.0,55.0,0,,
202,15/01/2000,12.0,24.0,44.0,45.0,49.0,53.0,0,,
201,08/01/2000,5.0,20.0,22.0,30.0,35.0,55.0,1,1038373.94,
200,31/12/1999,12.0,15.0,19.0,34.0,44.0,51.0,2,8829389.2,
199,24/12/1999,10.0,16.0,37.0,50.0,52.0,57.0,1,4915593.2,
198,18/12/1999,1.0,8.0,18.0,23.0,35.0,40.0,0,,
197,11/12/1999,5.0,12.0,15.0,19.0,29.0,52.0,0,,
196,04/12/1999,7.0,9.0,14.0,17.0,24.0,32.0,0,,
195,27/11/1999,3.0,9.0,17.0,32.0,37.0,44.0,1,6370250.64,
194,20/11/1999,25.0,28.0,32.0,33.0,42.0,43.0,0,,
193,13/11/1999,4.0,11.0,12.0,19.0,43.0,49.0,0,,
192,06/11/1999,1.0,26.0,28.0,41.0,54.0,60.0,0,,
191,31/10/1999,1.0,3.0,5.0,23.0,41.0,58.0,1,50968412.58,
190,24/10/1999,5.0,10.0,21.0,32.0,40.0,42.0,0,,
189,16/10/1999,4.0,15.0,31.0,38.0,41.0,53.0,0,,
188,10/10/1999,17.0,27.0,34.0,42.0,43.0,46.0,1,64905517.65,
187,02/10/1999,6.0,36.0,41.0,44.0,48.0,58.0,0,,
186,25/09/1999,14.0,23.0,24.0,25.0,26.0,51.0,0,,
185,18/09/1999,17.0,22.0,43.0,46.0,55.0,59.0,0,,
184,11/09/1999,9.0,16.0,21.0,34.0,41.0,60.0,0,,
183,04/09/1999,2.0,7.0,11.0,16.0,40.0,44.0,0,,
182,28/08/1999,3.0,5.0,10.0,28.0,46.0,60.0,0,,
181,21/08/1999,1.0,27.0,33.0,35.0,51.0,55.0,0,,
180,14/08/1999,6.0,23.0,29.0,39.0,51.0,60.0,0,,
179,07/08/1999,5.0,6.0,23.0,26.0,27.0,53.0,0,,
178,31/07/1999,5.0,15.0,19.0,26.0,27.0,33.0,1,6129539.43,
177,24/07/1999,22.0,35.0,38.0,39.0,41.0,59.0,0,,
176,17/07/1999,1.0,3.0,4.0,28.0,45.0,53.0,0,,
175,10/07/1999,1.0,10.0,13.0,20.0,42.0,50.0,0,,
174,03/07/1999,11.0,22.0,23.0,36.0,52.0,59.0,0,,
173,26/06/1999,17.0,28.0,29.0,42.0,49.0,50.0,1,2148316.42,
172,19/06/1999,10.0,14.0,26.0,35.0,36.0,49.0,0,,
171,12/06/1999,4.0,27.0,40.0,43.0,46.0,54.0,1,16052410.83,
170,05/06/1999,7.0,41.0,46.0,51.0,55.0,58.0,0,,
169,29/05/1999,1.0,13.0,21.0,37.0,51.0,52.0,0,,
168,22/05/1999,2.0,9.0,31.0,35.0,45.0,50.0,0,,
167,15/05/1999,1.0,11.0,28.0,33.0,38.0,48.0,1,2100980.21,
166,08/05/1999,12.0,13.0,22.0,57.0,59.0,60.0,0,,
165,01/05/1999,10.0,19.0,23.0,35.0,39.0,56.0,2,1044444.54,
164,24/04/1999,4.0,10.0,14.0,19.0,28.0,44.0,0,,
163,17/04/1999,8.0,27.0,36.0,41.0,53.0,56.0,2,8975833.36,
162,10/04/1999,21.0,23.0,33.0,38.0,48.0,51.0,0,,
161,03/04/1999,6.0,25.0,30.0,37.0,39.0,41.0,0,,
160,27/03/1999,2.0,13.0,42.0,52.0,54.0,58.0,0,,
159,20/03/1999,9.0,11.0,16.0,35.0,50.0,58.0,1,2038170.67,
158,13/03/1999,4.0,14.0,17.0,43.0,51.0,58.0,0,,
157,06/03/1999,4.0,13.0,17.0,21.0,41.0,44.0,1,2140030.92,
156,27/02/1999,17.0,23.0,42.0,49.0,52.0,55.0,0,,
155,20/02/1999,12.0,30.0,32.0,35.0,43.0,44.0,1,4988808.21,
154,13/02/1999,8.0,10.0,24.0,33.0,45.0,48.0,0,,
153,06/02/1999,2.0,30.0,31.0,42.0,45.0,47.0,0,,
152,30/01/1999,5.0,12.0,15.0,29.0,51.0,58.0,0,,
151,23/01/1999,3.0,16.0,20.0,43.0,52.0,56.0,1,24091811.02,
150,16/01/1999,12.0,44.0,50.0,52.0,54.0,55.0,0,,
149,09/01/1999,7.0,11.0,20.0,28.0,45.0,48.0,0,,
148,31/12/1998,32.0,35.0,41.0,55.0,58.0,59.0,0,,
147,24/12/1998,6.0,16.0,23.0,24.0,28.0,38.0,1,3805750.38,
146,19/12/1998,25.0,32.0,34.0,42.0,51.0,60.0,0,,
145,12/12/1998,15.0,16.0,31.0,41.0,43.0,51.0,0,,
144,05/12/1998,8.0,32.0,36.0,44.0,45.0,55.0,1,33597755.21,
143,28/11/1998,6.0,18.0,20.0,40.0,50.0,53.0,0,,
142,21/11/1998,8.0,15.0,19.0,20.0,54.0,59.0,0,,
141,14/11/1998,10.0,13.0,22.0,41.0,42.0,58.0,0,,
140,07/11/1998,7.0,31.0,41.0,44.0,46.0,55.0,0,,
139,31/10/1998,3.0,13.0,26.0,27.0,41.0,42.0,2,3902486.14,
138,24/10/1998,5.0,14.0,27.0,37.0,40.0,41.0,0,,
137,17/10/1998,15.0,16.0,19.0,22.0,26.0,49.0,0,,
136,10/10/1998,1.0,17.0,25.0,38.0,45.0,59.0,0,,
135,03/10/1998,21.0,22.0,35.0,40.0,53.0,59.0,0,,
134,26/09/1998,4.0,25.0,32.0,36.0,52.0,60.0,0,,
133,19/09/1998,5.0,6.0,19.0,34.0,39.0,57.0,1,30533241.12,
132,12/09/1998,7.0,9.0,35.0,41.0,44.0,50.0,0,,
131,05/09/1998,4.0,9.0,17.0,27.0,30.0,44.0,0,,
130,29/08/1998,13.0,29.0,38.0,42.0,49.0,53.0,0,,
129,22/08/1998,1.0,9.0,10.0,32.0,46.0,54.0,0,,
128,15/08/1998,3.0,9.0,18.0,21.0,23.0,43.0,0,,
127,08/08/1998,21.0,29.0,50.0,51.0,54.0,59.0,0,,
126,01/08/1998,6.0,10.0,11.0,28.0,32.0,40.0,0,,
125,25/07/1998,25.0,41.0,47.0,53.0,56.0,59.0,0,,
124,18/07/1998,5.0,15.0,34.0,41.0,52.0,57.0,1,24536288.72,
123,11/07/1998,13.0,14.0,16.0,26.0,32.0,42.0,0,,
122,04/07/1998,11.0,17.0,20.0,39.0,43.0,53.0,0,,
121,27/06/1998,2.0,29.0,41.0,44.0,53.0,55.0,0,,
120,20/06/1998,3.0,16.0,27.0,40.0,45.0,46.0,0,,
119,13/06/1998,1.0,21.0,36.0,38.0,47.0,50.0,0,,
118,06/06/1998,9.0,22.0,25.0,37.0,56.0,57.0,0,,
117,30/05/1998,20.0,25.0,27.0,33.0,42.0,53.0,0,,
116,23/05/1998,5.0,13.0,32.0,36.0,42.0,51.0,0,,
115,16/05/1998,4.0,6.0,14.0,20.0,24.0,38.0,0,,
114,09/05/1998,6.0,12.0,18.0,37.0,47.0,54.0,0,,
113,02/05/1998,7.0,26.0,28.0,34.0,54.0,55.0,0,,
112,25/04/1998,12.0,20.0,34.0,37.0,42.0,43.0,1,15802579.93,
111,18/04/1998,4.0,22.0,25.0,32.0,33.0,52.0,0,,
110,11/04/1998,18.0,31.0,43.0,52.0,57.0,58.0,0,,
109,04/04/1998,1.0,13.0,44.0,48.0,49.0,54.0,0,,
108,29/03/1998,21.0,24.0,29.0,34.0,59.0,60.0,0,,
107,22/03/1998,2.0,4.0,16.0,24.0,51.0,52.0,0,,
106,15/03/1998,5.0,16.0,24.0,35.0,38.0,39.0,0,,
105,08/03/1998,3.0,13.0,31.0,43.0,46.0,49.0,0,,
104,01/03/1998,1.0,4.0,13.0,21.0,38.0,52.0,0,,
103,22/02/1998,1.0,7.0,9.0,49.0,54.0,57.0,1,696984.24,
102,15/02/1998,19.0,20.0,37.0,42.0,44.0,56.0,1,11336626.88,
101,08/02/1998,1.0,18.0,29.0,31.0,37.0,39.0,0,,
100,01/02/1998,14.0,29.0,30.0,46.0,48.0,51.0,0,,
99,25/01/1998,11.0,24.0,30.0,33.0,46.0,60.0,0,,
98,18/01/1998,13.0,14.0,31.0,33.0,35.0,43.0,0,,
97,11/01/1998,5.0,11.0,14.0,35.0,53.0,56.0,1,727932.66,
96,04/01/1998,4.0,7.0,26.0,40.0,42.0,58.0,1,5218562.47,
95,28/12/1997,6.0,40.0,45.0,46.0,50.0,60.0,0,,
94,21/12/1997,8.0,18.0,28.0,51.0,52.0,55.0,0,,
93,14/12/1997,2.0,22.0,28.0,31.0,36.0,53.0,0,,
92,07/12/1997,1.0,3.0,5.0,23.0,24.0,51.0,0,,
91,30/11/1997,2.0,4.0,10.0,35.0,39.0,60.0,0,,
90,23/11/1997,9.0,21.0,26.0,40.0,52.0,54.0,1,15764300.87,
89,16/11/1997,13.0,34.0,42.0,44.0,55.0,59.0,0,,
88,09/11/1997,4.0,18.0,29.0,37.0,43.0,45.0,0,,
